Район;1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18;19;20;
Волжский;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;1;0;1;
Горномарийский;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;1;
Звениговский;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
Килемарский;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;3;2;0;1;
Куженерский;1;0;0;0;0;1;0;0;1;0;0;1;0;1;1;2;2;0;2;
Мари-Турекский;0;0;0;0;0;1;1;0;0;1;0;1;0;1;1;2;2;0;2;
Медведевский;1;1;0;0;1;1;0;1;0;1;1;1;0;0;1;1;1;0;1;
Моркинский;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;0;0;
Новоторъяльский;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;2;2;0;1;
Оршанский;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;2;1;0;
Параньгинский;1;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;2;0;0;
Сернурский;1;0;0;0;0;1;1;0;0;1;0;1;0;1;1;2;2;0;2;
Советский;1;0;0;0;1;1;0;1;0;1;0;1;0;0;1;0;2;1;2;
Юринский;1;0;0;1;0;0;1;0;1;0;0;1;0;1;1;0;0;1;1;
Алатырский;1;1;1;0;0;0;1;0;1;0;0;0;1;0;1;0;2;0;0;
Канашский;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;
Козловский;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;
Мариинско-Посадский;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;
Порецкий ;0;1;1;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;0;
Урмарский;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;
Шумерлинский;1;1;1;0;0;1;1;1;0;1;0;0;1;0;1;1;1;1;1;
Ядринский;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;
Янтиковский;1;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;